,,,,,,,,,,
<512kB!,,,,,,,,,,
,,,svt1,svt2,svt3,,,,,
CompTIA,prs,a5,,,,"svt7,19,6",6,https://www.linkedin.com/company/comptia/people/, https://www.comptia.org ,06.08.2020
tesla,prs 33 111,a5,,,,"svt ,,6",https://www.linkedin.com/company/tesla-motors/ ,,,06.08.2020
,prs,,,,,,https://www.linkedin.com/company/seniorexecutiveofficer/ ,,,06.08.2020
Thrive Global,a6,, ,,,,https://www.linkedin.com/in/ariannahuffington/,,,05.08.2020
insider,,,,21,21,,,,,21.10.2020
Geode,prs,a5,,,,"svt6,19,2",6,https://geode.apache.org, https://www.comptia.org ,28.10.2022
tidb,prs,a5,,,,"svt6,19,2",,https://geode.apache.org, https://www.comptia.org ,28.10.2022
objectbox,prs,a5,,,,"svt6,19,2",https://dbdb.io/db/objectbox,https://objectbox.io,https://docs.objectbox.io,28.10.2022
objectbox,prs,a5,,,,"svt6,19,2",https://swift.objectbox.io/getting-started,swift ios,,28.10.2022
couchbase,prs,a5,,,,"svt6,19,2",https://docs.couchbase.com/sync-gateway/current/index.html,swift ios,,28.10.2022
sync-with-couchbase-server,,,,,,,https://docs.couchbase.com/sync-gateway/current/sync-with-couchbase-server.html,swift ios,,28.10.2022
couchbase lite mobile,,,,,,,https://docs.couchbase.com/couchbase-lite/current/swift/quickstart.html,swift ios,,28.10.2022
couchbase-lite-mobile-json-data,,,,,,,https://docs.couchbase.com/couchbase-lite/current/swift/document.html#lbl-json-data,swift ios,,28.10.2022
couchbase-lite-mobile-json-data-tutorial,,,,,,,https://docs.couchbase.com/tutorials/mobile-travel-tutorial/introduction.html,swift ios,,28.10.2022
apple,,,,,,,https://4pda.to/2022/10/27/405554/vyshli_pervye_bety_ios_i_ipados_16_2_chto_novogo/,swift ios,,28.10.2022
docer,,,,,,,https://jsonplaceholder.typicode.com,,,01.11.2022
docer,,,,,,,https://github.com/typicode/lowdb,,,01.11.2022
docer,,,,,,,https://github.com/typicode/json-server,,,01.11.2022
docer,,A4,,,,,https://ru.wikipedia.org/wiki/TypeScript,,,01.11.2022
docer,,A4,,,,,https://www.typescriptlang.org,,,01.11.2022
docer,,A2,,,,,https://www.typescriptlang.org/docs/handbook/intro.html,,,01.11.2022
GEODE,,A2√,s6,data engine,,,https://cwiki.apache.org/confluence/display/GEODE/Index#Index-Geodein5minutesGeodein5minutes,GemFire,REST API homebrew on OSX,01.11.2022
docer GEODE,,A2A4√,s6,data engine,,,Spring Framework,,,01.11.2022
GEODE,,A2√√,s6,data engine,,,https://cwiki.apache.org/docs,,,01.11.2022
docer,,A9A2A4√,s6,data engine,,,https://developer.apple.com/documentation/foundation/uuid,swift UUID,,01.11.2022
GEODE rest_api,,A2A4√,s6,data engine,,,https://geode.apache.org/docs/guide/114/rest_apps/rest_api_reference.html,rest_api_reference,,01.11.
market,,A2A4√,s9t38,,,,https://hi-tech.mail.ru/news/60265-kak-platit-kartoy-sbera-s-ayfona-v-rossii-instrukciya/,,,01.11.2022
market rest_api,,A2A4√,s9t38,,,,https://gist.github.com/unbracketed/3380407,,,01.11.2022
market rest_api,,A2A4√,s9t38,,,,https://www.gastronom.ru/recipe/22114/spagetti-boloneze,,,02.11.2022
market rest_api,,A2A4√,svt,,,,https://github.com/trending,,,02.11.2022
market github projects,,A14√,svt,,,,https://docs.github.com/en/issues/planning-and-tracking-with-projects,,,02.11.2022
market rest_api,,A14√,svt,,,,event,,,02.11.2022
market rest_api,,A14A6√,svt5,,,,ABNF,,,02.11.2022
market rest_api,,A14A6√,svt5,,,,ApacheConf,,,02.11.2022
market rest_api,,A14√,svt5,,,,https://apiblueprint.org,,,02.11.2022
market rest_api,,A14√,svt5,,,,https://avro.apache.org/docs/1.10.2/idl.html:Avro IDL,,,02.11.2022
market,,A14√,svt5,,,,https://avro.apache.org/docs/1.10.2/idl.html:Avro IDL,,,02.11.2022
market,,A14√,svt13,,,,https://www.gastronom.ru/recipe/group/3086/recepty-s-midiyami,,,02.11.2022
market,,A2:A4,svt2,,,,https://developers.google.com/identity/protocols/oauth2,,,04.11.2022
market,,A2:A4,svt2,,,,https://github.com/apple/swift-nio,,,04.11.2022
market,,A2:A4,svt2,,,,https://opensource.apple.com/projects/swiftnio/,,,04.11.2022
market,,A2:A4,svt2:t26,,,,https://apple.github.io/swift-nio/docs/current/NIOCore/index.html,,,04.11.2022
market,,A2:A19:%,svt,,,,https://opensource.apple.com/projects/,,,04.11.2022
market,,A2:%,svt,note,,,swiftio,,,04.11.2022
market,,A2:%,s26:vt3,,,,https://opensource.apple.com/projects/foundationdb/,,,04.11.2022
market,,A2:%,s26:vt3:t26,,,,https://apple.github.io/foundationdb/,,,04.11.2022
